Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.jhotdraw.draw.DefaultDrawingView,699.0,65.0,220.0,59.0,1.0,158.0,0.9599184782608696,0.9451505016722408,0.0,142.0,23.0,
org.jhotdraw.draw.DefaultDrawingView.EventHandler,60.0,14.0,29.0,4.0,2.0,18.0,0.0,0.0,0.0,15.0,0.0,
org.jhotdraw.draw.DefaultDrawingViewBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.draw.DefaultDrawingViewTransferHandler,281.0,9.0,68.0,23.0,1.0,59.0,0.25,0.2222222222222222,0.0,71.0,1.0,
org.jhotdraw.draw.DelegationSelectionTool,197.0,12.0,77.0,25.0,4.0,66.0,0.8181818181818182,0.75,0.0,59.0,6.0,
org.jhotdraw.draw.DiamondFigure,167.0,14.0,38.0,15.0,4.0,25.0,0.5384615384615384,0.5,0.0,25.0,2.0,
org.jhotdraw.draw.DOMStorableInputOutputFormat,110.0,14.0,44.0,30.0,1.0,35.0,0.8333333333333334,0.7738095238095238,0.0,16.0,6.0,
org.jhotdraw.draw.DragHandle,59.0,8.0,30.0,12.0,3.0,22.0,0.8571428571428571,0.75,0.0,13.0,1.0,
org.jhotdraw.draw.DragTracker,115.0,5.0,42.0,14.0,3.0,37.0,0.75,0.6,0.0,22.0,7.0,
org.jhotdraw.draw.Drawing,43.0,41.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,
org.jhotdraw.draw.DrawingEditor,20.0,17.0,17.0,0.0,0.0,0.0,1.0625,1.0,2.0,17.0,1.0,
org.jhotdraw.draw.DrawingPageable,89.0,6.0,26.0,12.0,1.0,20.0,0.7333333333333333,0.6111111111111112,0.0,17.0,3.0,
org.jhotdraw.draw.DrawingView,60.0,49.0,46.0,0.0,0.0,0.0,1.0208333333333333,1.0,1.0,46.0,9.0,
org.jhotdraw.draw.ElbowLiner,145.0,7.0,32.0,13.0,2.0,26.0,0.8333333333333334,0.7142857142857143,0.0,57.0,1.0,
org.jhotdraw.draw.EllipseFigure,85.0,14.0,34.0,15.0,4.0,21.0,0.3076923076923077,0.2857142857142857,0.0,15.0,1.0,
org.jhotdraw.draw.Figure,46.0,44.0,44.0,0.0,1.0,0.0,0.0,0.0,8.0,44.0,0.0,
org.jhotdraw.draw.FigureAdapter,16.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,0.0,
org.jhotdraw.draw.FigureEvent,31.0,7.0,8.0,6.0,1.0,2.0,0.8333333333333334,0.7142857142857143,0.0,6.0,4.0,
org.jhotdraw.draw.FigureLayerComparator,8.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,
org.jhotdraw.draw.FigureListener,9.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,0.0,
org.jhotdraw.draw.FigureSelectionEvent,18.0,4.0,5.0,3.0,1.0,1.0,0.6666666666666666,0.5,0.0,4.0,2.0,
org.jhotdraw.draw.FigureSelectionListener,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,
org.jhotdraw.draw.FloatingTextArea,55.0,8.0,42.0,10.0,0.0,35.0,0.47619047619047616,0.41666666666666663,0.0,9.0,3.0,
org.jhotdraw.draw.FloatingTextField,54.0,11.0,37.0,10.0,0.0,27.0,0.45,0.40909090909090906,0.0,11.0,2.0,
org.jhotdraw.draw.FontSizeHandle,72.0,9.0,35.0,16.0,4.0,27.0,0.8333333333333333,0.7407407407407407,0.0,10.0,3.0,
org.jhotdraw.draw.FontSizeLocator,20.0,3.0,9.0,4.0,1.0,7.0,0.0,0.0,0.0,6.0,0.0,
org.jhotdraw.draw.GeneralPathTip,18.0,4.0,6.0,5.0,3.0,3.0,0.3333333333333333,0.25,0.0,3.0,2.0,
org.jhotdraw.draw.GeometryEdit,26.0,4.0,12.0,4.0,1.0,8.0,0.5555555555555555,0.41666666666666663,0.0,4.0,3.0,
org.jhotdraw.draw.GraphicalCompositeFigure,267.0,29.0,108.0,28.0,4.0,80.0,0.9017857142857143,0.8706896551724138,2.0,77.0,4.0,
org.jhotdraw.draw.GraphicalCompositeFigure.PresentationFigureHandler,24.0,5.0,15.0,3.0,3.0,10.0,-0.0,0.0,0.0,7.0,1.0,
org.jhotdraw.draw.GridConstrainer,310.0,24.0,35.0,18.0,3.0,16.0,0.7950310559006211,0.7619047619047619,0.0,125.0,7.0,
org.jhotdraw.draw.GroupFigure,11.0,3.0,6.0,6.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,
org.jhotdraw.draw.Handle,21.0,19.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,
org.jhotdraw.draw.HandleEvent,13.0,3.0,5.0,2.0,1.0,2.0,0.5,0.33333333333333337,0.0,3.0,1.0,
org.jhotdraw.draw.HandleListener,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.jhotdraw.draw.HandleMulticaster,53.0,10.0,23.0,10.0,0.0,14.0,0.4444444444444444,0.4,0.0,17.0,2.0,
org.jhotdraw.draw.HandleTracker,56.0,14.0,36.0,8.0,3.0,23.0,0.6923076923076923,0.6428571428571428,0.0,14.0,3.0,
org.jhotdraw.draw.HorizontalLayouter,40.0,2.0,11.0,9.0,2.0,9.0,0.0,0.0,0.0,6.0,0.0,
org.jhotdraw.draw.ImageFigure,203.0,26.0,90.0,33.0,5.0,66.0,0.7333333333333333,0.7051282051282051,0.0,43.0,3.0,
org.jhotdraw.draw.ImageHolderFigure,6.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,
org.jhotdraw.draw.ImageInputFormat,98.0,10.0,29.0,21.0,1.0,22.0,0.8444444444444444,0.76,0.0,14.0,5.0,
org.jhotdraw.draw.ImageOutputFormat,159.0,14.0,47.0,27.0,1.0,39.0,0.9038461538461539,0.8392857142857143,0.0,24.0,4.0,
org.jhotdraw.draw.ImageTool,54.0,4.0,24.0,11.0,4.0,21.0,1.0,0.75,0.0,11.0,1.0,
org.jhotdraw.draw.InputFormat,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,
org.jhotdraw.draw.LabeledLineConnectionFigure,271.0,37.0,100.0,26.0,7.0,66.0,0.8402777777777778,0.8175675675675675,0.0,77.0,4.0,
org.jhotdraw.draw.LabeledLineConnectionFigure.ChildHandler,24.0,5.0,15.0,3.0,3.0,10.0,-0.0,0.0,0.0,7.0,1.0,
org.jhotdraw.draw.LabelFigure,54.0,13.0,24.0,10.0,6.0,12.0,0.6666666666666666,0.6153846153846154,0.0,17.0,1.0,
org.jhotdraw.draw.Layouter,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
org.jhotdraw.draw.LineConnectionFigure,309.0,36.0,99.0,26.0,6.0,65.0,0.8928571428571429,0.8680555555555556,3.0,81.0,4.0,
org.jhotdraw.draw.LineConnectionFigure.ConnectionHandler,17.0,3.0,10.0,2.0,3.0,7.0,-0.0,0.0,0.0,4.0,1.0,
org.jhotdraw.draw.LineDecoration,6.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,
org.jhotdraw.draw.LineFigure,47.0,4.0,23.0,12.0,5.0,19.0,0.0,0.0,2.0,10.0,0.0,
org.jhotdraw.draw.Liner,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,
org.jhotdraw.draw.ListFigure,11.0,2.0,7.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.draw.Locator,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,
org.jhotdraw.draw.LocatorConnector,36.0,7.0,18.0,13.0,3.0,12.0,0.6666666666666666,0.5714285714285714,0.0,6.0,2.0,
org.jhotdraw.draw.LocatorHandle,18.0,4.0,11.0,8.0,3.0,7.0,0.3333333333333333,0.25,6.0,4.0,1.0,
org.jhotdraw.draw.LocatorLayouter,58.0,4.0,20.0,9.0,1.0,16.0,1.0,0.75,0.0,16.0,1.0,
org.jhotdraw.draw.MoveHandle,68.0,15.0,40.0,13.0,4.0,25.0,0.9285714285714286,0.8666666666666667,0.0,17.0,1.0,
org.jhotdraw.draw.NullHandle,28.0,7.0,16.0,13.0,4.0,9.0,0.0,0.0,0.0,7.0,0.0,
org.jhotdraw.draw.Options,10.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.OutputFormat,8.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,
org.jhotdraw.draw.PerpendicularBar,26.0,6.0,12.0,5.0,3.0,7.0,0.4,0.33333333333333337,0.0,5.0,1.0,
org.jhotdraw.draw.PictImageInputFormat,169.0,11.0,52.0,30.0,1.0,44.0,0.85,0.7727272727272727,0.0,23.0,6.0,
org.jhotdraw.draw.QuadTreeCompositeFigure,227.0,25.0,69.0,20.0,4.0,47.0,0.7833333333333333,0.752,0.0,77.0,5.0,
org.jhotdraw.draw.QuadTreeCompositeFigure.FigureHandler,17.0,4.0,13.0,2.0,3.0,9.0,0.0,0.0,0.0,4.0,0.0,
org.jhotdraw.draw.QuadTreeDrawing,223.0,28.0,69.0,23.0,6.0,45.0,0.8395061728395062,0.8095238095238095,1.0,80.0,3.0,
org.jhotdraw.draw.QuadTreeDrawing.QuadTreeEventHandler,9.0,1.0,8.0,1.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.draw.RectangleFigure,66.0,12.0,29.0,10.0,4.0,18.0,0.18181818181818182,0.16666666666666663,1.0,11.0,1.0,
org.jhotdraw.draw.RelativeDecoratorLocator,58.0,13.0,17.0,14.0,3.0,6.0,0.9166666666666666,0.8461538461538461,0.0,14.0,1.0,
org.jhotdraw.draw.RelativeLocator,111.0,24.0,29.0,17.0,2.0,16.0,0.7391304347826086,0.7083333333333333,1.0,28.0,3.0,
org.jhotdraw.draw.ResizeHandleKit,226.0,12.0,57.0,22.0,0.0,45.0,1.0909090909090908,1.0,0.0,12.0,3.0,
org.jhotdraw.draw.ResizeHandleKit.ResizeHandle,52.0,8.0,28.0,11.0,4.0,20.0,0.8571428571428571,0.75,8.0,13.0,2.0,
org.jhotdraw.draw.ResizeHandleKit.NorthEastHandle,16.0,3.0,13.0,5.0,5.0,10.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.ResizeHandleKit.EastHandle,15.0,3.0,12.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.ResizeHandleKit.NorthHandle,16.0,3.0,12.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.ResizeHandleKit.NorthWestHandle,15.0,3.0,12.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.ResizeHandleKit.SouthEastHandle,16.0,3.0,12.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.ResizeHandleKit.SouthHandle,16.0,3.0,12.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.ResizeHandleKit.SouthWestHandle,16.0,3.0,13.0,5.0,5.0,10.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.ResizeHandleKit.WestHandle,16.0,3.0,12.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.RestoreDataEdit,32.0,6.0,15.0,6.0,1.0,9.0,0.7333333333333333,0.6111111111111112,0.0,6.0,3.0,
org.jhotdraw.draw.RotateHandle,15.0,3.0,10.0,6.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.RoundRectangleFigure,118.0,20.0,48.0,21.0,4.0,29.0,0.6052631578947368,0.575,0.0,21.0,2.0,
org.jhotdraw.draw.RoundRectangleRadiusHandle,45.0,8.0,27.0,9.0,3.0,19.0,1.0,0.875,0.0,8.0,3.0,
org.jhotdraw.draw.SelectAreaTracker,48.0,8.0,30.0,8.0,3.0,22.0,0.8571428571428571,0.75,0.0,11.0,3.0,
org.jhotdraw.draw.SelectionTool,160.0,23.0,67.0,17.0,3.0,44.0,0.7424242424242423,0.7101449275362319,1.0,48.0,3.0,
org.jhotdraw.draw.SetBoundsEdit,51.0,6.0,13.0,6.0,1.0,7.0,0.52,0.43333333333333335,0.0,12.0,3.0,
org.jhotdraw.draw.SlantedLiner,165.0,7.0,33.0,13.0,2.0,27.0,0.5,0.4285714285714286,0.0,79.0,1.0,
org.jhotdraw.draw.StickyRectangleConnector,43.0,12.0,26.0,11.0,4.0,16.0,0.2727272727272727,0.25,0.0,10.0,1.0,
org.jhotdraw.draw.TextAreaFigure,289.0,34.0,108.0,38.0,5.0,75.0,0.9090909090909091,0.8823529411764706,0.0,69.0,4.0,
org.jhotdraw.draw.TextAreaTool,101.0,13.0,45.0,16.0,4.0,33.0,0.875,0.8076923076923077,0.0,27.0,4.0,
org.jhotdraw.draw.TextFigure,182.0,35.0,95.0,34.0,5.0,61.0,0.892156862745098,0.8666666666666667,2.0,46.0,4.0,
org.jhotdraw.draw.TextHolderFigure,15.0,13.0,13.0,0.0,2.0,0.0,0.0,0.0,4.0,13.0,0.0,
org.jhotdraw.draw.TextInputFormat,109.0,10.0,33.0,25.0,1.0,26.0,0.8222222222222223,0.74,0.0,17.0,5.0,
org.jhotdraw.draw.TextOverflowHandle,40.0,8.0,22.0,9.0,3.0,14.0,0.0,0.0,0.0,10.0,0.0,
org.jhotdraw.draw.TextTool,98.0,13.0,45.0,13.0,4.0,33.0,0.8333333333333334,0.7692307692307692,0.0,26.0,3.0,
org.jhotdraw.draw.Tool,12.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,
org.jhotdraw.draw.ToolEvent,18.0,4.0,6.0,3.0,1.0,2.0,0.6666666666666666,0.5,0.0,4.0,2.0,
org.jhotdraw.draw.ToolListener,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,
org.jhotdraw.draw.TransformEdit,63.0,8.0,26.0,9.0,1.0,19.0,0.21428571428571427,0.1875,0.0,16.0,2.0,
org.jhotdraw.draw.TransformHandleKit,239.0,13.0,69.0,26.0,0.0,56.0,0.0,0.0,0.0,13.0,0.0,
org.jhotdraw.draw.TransformHandleKit.TransformHandle,69.0,8.0,39.0,15.0,4.0,31.0,0.8571428571428571,0.75,8.0,10.0,2.0,
org.jhotdraw.draw.TransformHandleKit.NorthEastHandle,15.0,3.0,11.0,5.0,5.0,8.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TransformHandleKit.EastHandle,15.0,3.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TransformHandleKit.NorthHandle,15.0,3.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TransformHandleKit.NorthWestHandle,15.0,3.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TransformHandleKit.SouthEastHandle,15.0,3.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TransformHandleKit.SouthHandle,15.0,3.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TransformHandleKit.SouthWestHandle,15.0,3.0,11.0,5.0,5.0,8.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TransformHandleKit.WestHandle,15.0,3.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.draw.TriangleFigure,189.0,19.0,52.0,23.0,4.0,36.0,0.6111111111111112,0.5789473684210527,0.0,49.0,1.0,
org.jhotdraw.draw.TriangleRotationHandler,97.0,8.0,24.0,15.0,3.0,16.0,0.8571428571428571,0.75,0.0,43.0,3.0,
org.jhotdraw.draw.VerticalLayouter,42.0,2.0,12.0,9.0,2.0,10.0,0.0,0.0,0.0,8.0,0.0,
org.jhotdraw.geom.Bezier,415.0,31.0,44.0,10.0,0.0,15.0,1.0,0.967741935483871,0.0,66.0,1.0,
org.jhotdraw.geom.BezierPath,757.0,42.0,100.0,25.0,1.0,64.0,0.9322493224932249,0.91005291005291,0.0,196.0,11.0,
org.jhotdraw.geom.BezierPath.Node,127.0,18.0,24.0,12.0,1.0,12.0,0.4852941176470588,0.45833333333333337,0.0,21.0,4.0,
org.jhotdraw.geom.BezierPathIterator,208.0,7.0,12.0,7.0,1.0,7.0,0.625,0.5357142857142857,0.0,52.0,4.0,
org.jhotdraw.geom.Dimension2DDouble,44.0,11.0,12.0,7.0,1.0,4.0,0.2,0.18181818181818177,0.0,10.0,2.0,
org.jhotdraw.geom.DoubleStroke,217.0,6.0,32.0,9.0,1.0,28.0,0.8,0.6666666666666667,1.0,46.0,6.0,
org.jhotdraw.geom.Geom,439.0,41.0,52.0,14.0,0.0,29.0,0.925,0.9024390243902439,0.0,142.0,4.0,
org.jhotdraw.geom.GrowStroke,55.0,2.0,24.0,7.0,2.0,22.0,-0.0,0.0,0.0,22.0,1.0,
org.jhotdraw.geom.Insets2D,155.0,16.0,29.0,8.0,1.0,16.0,0.0,0.0,2.0,17.0,0.0,
org.jhotdraw.geom.Insets2D.Float,38.0,8.0,6.0,2.0,2.0,0.0,0.5714285714285714,0.5,0.0,6.0,4.0,
org.jhotdraw.geom.Insets2D.Double,32.0,7.0,6.0,1.0,2.0,0.0,0.6666666666666666,0.5714285714285714,0.0,6.0,4.0,
org.jhotdraw.geom.QuadTree,211.0,9.0,81.0,13.0,0.0,74.0,0.75,0.6666666666666667,0.0,19.0,5.0,
org.jhotdraw.geom.QuadTree.QuadNode,131.0,9.0,55.0,9.0,0.0,46.0,0.22916666666666663,0.20370370370370372,0.0,32.0,2.0,
org.jhotdraw.geom.Shapes,27.0,2.0,8.0,7.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,
org.jhotdraw.gui.Arrangeable,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.jhotdraw.gui.AttributeField,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.jhotdraw.gui.AttributeFieldEventHandler,126.0,19.0,44.0,9.0,2.0,25.0,0.8518518518518519,0.8070175438596492,0.0,43.0,3.0,
org.jhotdraw.gui.datatransfer.AbstractTransferable,17.0,3.0,5.0,2.0,1.0,2.0,-0.0,0.0,1.0,6.0,1.0,
org.jhotdraw.gui.datatransfer.CompositeTransferable,26.0,6.0,15.0,8.0,1.0,9.0,0.6,0.5,0.0,10.0,2.0,
org.jhotdraw.gui.datatransfer.ImageTransferable,34.0,4.0,11.0,7.0,1.0,7.0,0.5,0.375,0.0,10.0,2.0,
org.jhotdraw.gui.datatransfer.InputStreamTransferable,16.0,3.0,7.0,6.0,2.0,5.0,-0.0,0.0,0.0,4.0,1.0,
org.jhotdraw.gui.event.SheetEvent,40.0,9.0,8.0,6.0,1.0,1.0,0.71875,0.6388888888888888,0.0,7.0,4.0,
org.jhotdraw.gui.event.SheetListener,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.gui.JDoubleAttributeField,156.0,20.0,58.0,19.0,1.0,39.0,0.888888888888889,0.8444444444444444,0.0,35.0,9.0,
org.jhotdraw.gui.JDoubleAttributeFieldBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.gui.JDoubleAttributeSlider,206.0,15.0,64.0,22.0,1.0,51.0,0.9071428571428571,0.8466666666666667,0.0,42.0,10.0,
org.jhotdraw.gui.JDoubleAttributeSlider.EditorEventHandler,25.0,2.0,13.0,4.0,2.0,11.0,0.0,0.0,0.0,7.0,0.0,
org.jhotdraw.gui.JDoubleAttributeSlider.ChangeHandler,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.gui.JDoubleAttributeSliderBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.gui.JDoubleTextField,116.0,14.0,34.0,8.0,1.0,20.0,0.8589743589743589,0.7976190476190477,0.0,26.0,6.0,
org.jhotdraw.gui.JDoubleTextField.DocumentHandler,11.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.gui.JDoubleTextFieldBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.gui.JIntegerTextField,85.0,11.0,24.0,5.0,1.0,13.0,0.8,0.7272727272727273,0.0,18.0,4.0,
org.jhotdraw.gui.JIntegerTextField.DocumentHandler,11.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.gui.JIntegerTextFieldBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.gui.JPopupButton,142.0,16.0,54.0,19.0,1.0,41.0,0.8857142857142857,0.8303571428571428,0.0,27.0,7.0,
org.jhotdraw.gui.JPopupButton.ActionPropertyHandler,9.0,1.0,7.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.gui.JPopupButton.FormListener,18.0,5.0,8.0,1.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,
org.jhotdraw.gui.JPopupButtonBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.gui.JSheet,561.0,43.0,144.0,34.0,1.0,115.0,0.9452380952380953,0.9232558139534883,0.0,114.0,10.0,
org.jhotdraw.gui.JStringAttributeArea,167.0,12.0,54.0,14.0,1.0,43.0,0.8863636363636364,0.8125,0.0,34.0,8.0,
org.jhotdraw.gui.JStringAttributeArea.EditorEventHandler,25.0,2.0,13.0,4.0,2.0,11.0,0.0,0.0,0.0,7.0,0.0,
org.jhotdraw.gui.JStringAttributeAreaBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.gui.JStringAttributeField,173.0,12.0,56.0,15.0,1.0,45.0,0.875,0.8020833333333334,0.0,34.0,8.0,
org.jhotdraw.gui.JStringAttributeField.EditorEventHandler,25.0,2.0,13.0,4.0,2.0,11.0,0.0,0.0,0.0,7.0,0.0,
org.jhotdraw.gui.JStringAttributeFieldBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.gui.MDIDesktopPane,182.0,11.0,31.0,8.0,1.0,21.0,0.7,0.6363636363636364,0.0,38.0,2.0,
org.jhotdraw.gui.MDIDesktopManager,76.0,7.0,28.0,8.0,1.0,21.0,0.5,0.4285714285714286,0.0,22.0,1.0,
org.jhotdraw.gui.PlacardScrollPaneLayout,13.0,2.0,10.0,2.0,1.0,8.0,0.0,0.0,1.0,3.0,0.0,
org.jhotdraw.gui.PlacardScrollPaneLayout.UIResource,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.jhotdraw.gui.Worker,28.0,6.0,9.0,5.0,1.0,3.0,0.8,0.6666666666666667,0.0,7.0,1.0,
org.jhotdraw.io.Base64,724.0,17.0,59.0,21.0,0.0,48.0,0.9375,0.8823529411764706,0.0,89.0,14.0,
org.jhotdraw.io.Base64.InputStream,126.0,4.0,8.0,5.0,1.0,6.0,0.7142857142857143,0.5357142857142857,0.0,40.0,7.0,
org.jhotdraw.io.Base64.OutputStream,110.0,8.0,14.0,5.0,1.0,8.0,0.7142857142857143,0.625,0.0,23.0,8.0,
org.jhotdraw.io.ExtensionFileFilter,47.0,6.0,20.0,6.0,1.0,15.0,0.5333333333333333,0.4444444444444444,0.0,15.0,3.0,
org.jhotdraw.io.StreamPosTokenizer,595.0,32.0,57.0,13.0,0.0,26.0,0.9497153700189753,0.9200367647058824,0.0,223.0,33.0,
org.jhotdraw.samples.draw.DrawApplet,158.0,12.0,77.0,26.0,1.0,65.0,0.9393939393939394,0.8611111111111112,0.0,32.0,3.0,
org.jhotdraw.samples.draw.DrawApplicationModel,75.0,6.0,46.0,32.0,3.0,40.0,1.0,0.8333333333333334,0.0,10.0,1.0,
org.jhotdraw.samples.draw.DrawFigureFactory,41.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,
org.jhotdraw.samples.draw.DrawingPanel,146.0,8.0,90.0,52.0,1.0,82.0,0.8412698412698413,0.7361111111111112,0.0,8.0,9.0,
org.jhotdraw.samples.draw.DrawingPanelBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.samples.draw.DrawLiveConnectApplet,200.0,10.0,76.0,26.0,1.0,66.0,0.9365079365079365,0.8428571428571429,0.0,36.0,7.0,
org.jhotdraw.samples.draw.DrawLiveConnectApplet.FormListener,10.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.jhotdraw.samples.draw.DrawView,175.0,17.0,95.0,36.0,2.0,78.0,0.765625,0.7205882352941176,0.0,32.0,4.0,
org.jhotdraw.samples.draw.Main,21.0,1.0,15.0,5.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,
org.jhotdraw.samples.mini.ConnectingFiguresSample,27.0,1.0,27.0,11.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.samples.mini.EditorSample,33.0,1.0,32.0,14.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.samples.mini.LabeledLineConnectionFigureSample,40.0,2.0,38.0,13.0,0.0,36.0,0.0,0.0,0.0,2.0,0.0,
org.jhotdraw.samples.mini.MultiEditorSample,48.0,1.0,34.0,15.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.samples.mini.SelectionToolSample,26.0,2.0,21.0,12.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,
org.jhotdraw.samples.mini.SmartConnectionFigureSample,50.0,1.0,36.0,15.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.samples.mini.SmartConnectionFigureSample.SmartConnectionFigure,17.0,3.0,7.0,1.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.samples.mini.StraightLineFigure,43.0,10.0,22.0,10.0,4.0,12.0,0.1111111111111111,0.09999999999999998,0.0,10.0,1.0,
org.jhotdraw.samples.net.figures.NodeFigure,78.0,12.0,47.0,27.0,6.0,35.0,0.9272727272727272,0.85,0.0,17.0,5.0,
org.jhotdraw.samples.net.Main,21.0,1.0,15.0,6.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,
org.jhotdraw.samples.net.NetApplet,161.0,12.0,80.0,26.0,1.0,68.0,0.9393939393939394,0.8611111111111112,0.0,32.0,3.0,
org.jhotdraw.samples.net.NetApplicationModel,112.0,7.0,47.0,34.0,3.0,40.0,1.0,0.8571428571428572,0.0,13.0,3.0,
org.jhotdraw.samples.net.NetApplicationModel.ToolButtonListener,13.0,2.0,4.0,3.0,1.0,2.0,-0.0,0.0,0.0,3.0,2.0,
org.jhotdraw.samples.net.NetFactory,26.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,
