Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.xerces.dom.NotationImpl,76.0,9.0,18.0,8.0,2.0,9.0,0.925,0.8222222222222222,1.0,24.0,5.0,
org.apache.xerces.dom.ObjectFactory,261.0,7.0,38.0,17.0,0.0,32.0,0.9,0.7714285714285715,0.0,78.0,5.0,
org.apache.xerces.dom.ObjectFactory.ConfigurationError,12.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
org.apache.xerces.dom.ParentNode,493.0,34.0,95.0,16.0,3.0,64.0,0.8181818181818182,0.7941176470588236,7.0,149.0,5.0,
org.apache.xerces.dom.ParentNode.UserDataRecord,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.33333333333333337,0.0,1.0,3.0,
org.apache.xerces.dom.ProcessingInstructionImpl,41.0,7.0,12.0,4.0,4.0,5.0,0.9166666666666666,0.7857142857142857,1.0,11.0,2.0,
org.apache.xerces.dom.PSVIAttrNSImpl,84.0,18.0,34.0,15.0,4.0,17.0,0.9457013574660633,0.8931623931623932,0.0,19.0,13.0,
org.apache.xerces.dom.PSVIDocumentImpl,47.0,11.0,17.0,15.0,6.0,9.0,1.1,1.0,0.0,12.0,1.0,
org.apache.xerces.dom.PSVIDOMImplementationImpl,26.0,3.0,11.0,11.0,2.0,8.0,1.0,0.6666666666666667,0.0,5.0,0.0,
org.apache.xerces.dom.PSVIElementNSImpl,98.0,21.0,39.0,17.0,6.0,19.0,0.95625,0.9107142857142857,0.0,22.0,16.0,
org.apache.xerces.dom.RangeExceptionImpl,6.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,
org.apache.xerces.dom.RangeImpl,1265.0,55.0,165.0,14.0,1.0,110.0,0.7987654320987654,0.7842424242424242,0.0,422.0,15.0,
org.apache.xerces.dom.SecuritySupport,97.0,10.0,25.0,11.0,0.0,15.0,1.0,0.9,0.0,25.0,0.0,
org.apache.xerces.dom.TextImpl,313.0,19.0,73.0,10.0,4.0,55.0,1.0555555555555556,1.0,2.0,124.0,1.0,
org.apache.xerces.dom.TreeWalkerImpl,274.0,23.0,31.0,7.0,1.0,10.0,0.8090909090909091,0.7739130434782608,0.0,137.0,5.0,
org.apache.xerces.dom3.as.ASAttributeDeclaration,15.0,10.0,10.0,0.0,1.0,0.0,1.1111111111111112,1.0,0.0,10.0,3.0,
org.apache.xerces.dom3.as.ASContentModel,20.0,11.0,11.0,0.0,1.0,0.0,1.1,1.0,0.0,11.0,5.0,
org.apache.xerces.dom3.as.ASDataType,49.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,
org.apache.xerces.dom3.as.ASElementDeclaration,22.0,16.0,16.0,0.0,1.0,0.0,1.0666666666666667,1.0,0.0,16.0,4.0,
org.apache.xerces.dom3.as.ASEntityDeclaration,12.0,8.0,8.0,0.0,1.0,0.0,1.1428571428571428,1.0,0.0,8.0,2.0,
org.apache.xerces.dom3.as.ASModel,34.0,20.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,
org.apache.xerces.dom3.as.ASNamedObjectMap,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,
org.apache.xerces.dom3.as.ASNotationDeclaration,6.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,
org.apache.xerces.dom3.as.ASObject,20.0,12.0,12.0,0.0,0.0,0.0,1.0909090909090908,1.0,6.0,12.0,6.0,
org.apache.xerces.dom3.as.ASObjectList,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.dom3.as.CharacterDataEditAS,13.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,
org.apache.xerces.dom3.as.DocumentAS,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,
org.apache.xerces.dom3.as.DocumentEditAS,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.dom3.as.DOMASBuilder,8.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.apache.xerces.dom3.as.DOMASException,11.0,1.0,2.0,2.0,1.0,1.0,0.0,0.8,0.0,1.0,5.0,
org.apache.xerces.dom3.as.DOMASWriter,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.xerces.dom3.as.DOMImplementationAS,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.apache.xerces.dom3.as.ElementEditAS,21.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,
org.apache.xerces.dom3.as.NodeEditAS,15.0,5.0,5.0,0.0,0.0,0.0,1.25,1.0,3.0,5.0,4.0,
org.apache.xerces.impl.Constants,245.0,7.0,11.0,6.0,0.0,4.0,1.1461538461538463,0.9824175824175824,0.0,10.0,130.0,
org.apache.xerces.impl.Constants.ArrayEnumeration,17.0,3.0,4.0,4.0,1.0,1.0,0.25,0.16666666666666663,0.0,5.0,2.0,
org.apache.xerces.impl.dtd.DTDGrammar,1458.0,99.0,152.0,39.0,1.0,63.0,0.9827210884353742,0.9727946127946128,0.0,380.0,75.0,
org.apache.xerces.impl.dtd.DTDGrammar.ChildrenList,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,
org.apache.xerces.impl.dtd.DTDGrammar.QNameHashtable,57.0,2.0,4.0,4.0,0.0,2.0,0.33333333333333326,0.16666666666666663,0.0,14.0,3.0,
org.apache.xerces.impl.dtd.DTDGrammarBucket,32.0,8.0,13.0,5.0,0.0,5.0,0.6666666666666666,0.5833333333333333,0.0,8.0,3.0,
org.apache.xerces.impl.dtd.models.CMAny,62.0,9.0,16.0,6.0,1.0,7.0,0.625,0.5555555555555556,0.0,14.0,3.0,
org.apache.xerces.impl.dtd.models.CMBinOp,69.0,6.0,17.0,5.0,1.0,11.0,0.2,0.16666666666666663,0.0,26.0,2.0,
org.apache.xerces.impl.dtd.models.CMLeaf,63.0,9.0,17.0,6.0,1.0,9.0,0.4375,0.38888888888888884,0.0,13.0,2.0,
org.apache.xerces.impl.dtd.models.CMNode,45.0,9.0,10.0,2.0,0.0,1.0,0.925,0.8222222222222222,7.0,11.0,5.0,
org.apache.xerces.impl.dtd.models.CMStateSet,188.0,12.0,16.0,8.0,0.0,4.0,0.23636363636363633,0.21666666666666667,0.0,66.0,5.0,
org.apache.xerces.impl.dtd.models.CMUniOp,34.0,5.0,12.0,5.0,1.0,7.0,-0.0,0.0,0.0,10.0,1.0,
org.apache.xerces.impl.dtd.models.ContentModelValidator,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,
org.apache.xerces.impl.dtd.models.DFAContentModel,367.0,7.0,44.0,11.0,1.0,37.0,0.9907407407407408,0.8492063492063492,0.0,95.0,18.0,
org.apache.xerces.impl.dtd.models.MixedContentModel,88.0,2.0,3.0,4.0,1.0,1.0,1.0,0.5,0.0,42.0,4.0,
org.apache.xerces.impl.dtd.models.SimpleContentModel,89.0,2.0,6.0,4.0,1.0,4.0,0.8,0.4,0.0,53.0,5.0,
org.apache.xerces.impl.dtd.XML11DTDProcessor,23.0,6.0,6.0,6.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.xerces.impl.dtd.XML11DTDValidator,30.0,3.0,10.0,3.0,4.0,7.0,1.0,0.6666666666666667,1.0,6.0,1.0,
org.apache.xerces.impl.dtd.XML11NSDTDValidator,121.0,2.0,18.0,6.0,5.0,16.0,1.0,0.5,0.0,25.0,1.0,
org.apache.xerces.impl.dtd.XMLAttributeDecl,15.0,2.0,6.0,3.0,0.0,4.0,-0.0,0.0,0.0,2.0,3.0,
org.apache.xerces.impl.dtd.XMLContentSpec,71.0,10.0,8.0,6.0,0.0,3.0,1.0,0.9,0.0,8.0,18.0,
org.apache.xerces.impl.dtd.XMLContentSpec.Provider,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.xerces.impl.dtd.XMLDTDDescription,86.0,9.0,24.0,9.0,3.0,17.0,0.375,0.33333333333333337,0.0,47.0,2.0,
org.apache.xerces.impl.dtd.XMLDTDLoader,181.0,17.0,54.0,20.0,3.0,40.0,0.89375,0.8411764705882353,1.0,66.0,10.0,
org.apache.xerces.impl.dtd.XMLDTDProcessor,707.0,51.0,163.0,26.0,2.0,113.0,0.9473684210526315,0.9287925696594427,1.0,204.0,38.0,
org.apache.xerces.impl.dtd.XMLDTDValidator,1058.0,49.0,166.0,33.0,3.0,117.0,0.9557291666666666,0.9362244897959183,2.0,253.0,64.0,
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.apache.xerces.impl.dtd.XMLElementDecl,26.0,2.0,6.0,5.0,0.0,4.0,1.0,0.5,0.0,2.0,10.0,
org.apache.xerces.impl.dtd.XMLEntityDecl,37.0,3.0,2.0,2.0,0.0,0.0,0.0625,0.04166666666666663,0.0,2.0,8.0,
org.apache.xerces.impl.dtd.XMLNotationDecl,18.0,2.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,4.0,
org.apache.xerces.impl.dtd.XMLNSDTDValidator,124.0,2.0,18.0,7.0,4.0,16.0,1.0,0.5,0.0,26.0,1.0,
org.apache.xerces.impl.dtd.XMLSimpleType,67.0,3.0,3.0,5.0,0.0,1.0,0.9,0.6,0.0,6.0,20.0,
org.apache.xerces.impl.dv.DatatypeException,36.0,4.0,9.0,4.0,1.0,5.0,0.6666666666666666,0.5,2.0,10.0,3.0,
org.apache.xerces.impl.dv.DatatypeValidator,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,27.0,3.0,13.0,10.0,1.0,10.0,-0.0,0.0,1.0,3.0,1.0,
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,8.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,20.0,2.0,8.0,3.0,1.0,6.0,0.0,0.0,1.0,10.0,0.0,
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,17.0,2.0,7.0,3.0,1.0,5.0,0.0,0.0,1.0,8.0,0.0,
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,16.0,2.0,8.0,6.0,1.0,6.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,9.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,6.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,6.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,27.0,2.0,9.0,6.0,2.0,7.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,21.0,2.0,9.0,3.0,2.0,7.0,0.0,0.0,0.0,10.0,0.0,
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,18.0,2.0,8.0,3.0,2.0,6.0,0.0,0.0,0.0,8.0,0.0,
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,10.0,2.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.apache.xerces.impl.dv.DTDDVFactory,17.0,5.0,7.0,3.0,0.0,3.0,1.0,0.8,1.0,7.0,1.0,
org.apache.xerces.impl.dv.DVFactoryException,9.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,6.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,
org.apache.xerces.impl.dv.InvalidDatatypeValueException,6.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,
org.apache.xerces.impl.dv.ObjectFactory,261.0,7.0,38.0,17.0,0.0,32.0,0.9,0.7714285714285715,0.0,78.0,5.0,
org.apache.xerces.impl.dv.ObjectFactory.ConfigurationError,12.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
org.apache.xerces.impl.dv.SchemaDVFactory,26.0,8.0,10.0,3.0,0.0,3.0,1.0,0.875,2.0,10.0,1.0,
org.apache.xerces.impl.dv.SecuritySupport,97.0,10.0,25.0,11.0,0.0,15.0,1.0,0.9,0.0,25.0,0.0,
org.apache.xerces.impl.dv.util.Base64,197.0,7.0,11.0,5.0,0.0,4.0,1.0,0.8571428571428572,0.0,47.0,12.0,
org.apache.xerces.impl.dv.util.ByteListImpl,25.0,4.0,5.0,4.0,1.0,1.0,0.6666666666666666,0.5,2.0,9.0,2.0,
org.apache.xerces.impl.dv.util.HexBin,66.0,2.0,5.0,4.0,0.0,3.0,1.25,0.625,0.0,15.0,4.0,
org.apache.xerces.impl.dv.ValidatedInfo,20.0,2.0,3.0,3.0,0.0,1.0,1.0,0.5,0.0,5.0,6.0,
org.apache.xerces.impl.dv.ValidationContext,13.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,624.0,31.0,47.0,16.0,1.0,18.0,1.0133333333333332,0.9806451612903225,8.0,214.0,5.0,
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.DateTimeData,119.0,19.0,23.0,10.0,1.0,5.0,0.8583333333333333,0.8131578947368421,0.0,35.0,14.0,
org.apache.xerces.impl.dv.xs.AnyAtomicDV,8.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.impl.dv.xs.AnySimpleDV,8.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.impl.dv.xs.AnyURIDV,101.0,3.0,14.0,10.0,1.0,11.0,1.3,0.8666666666666667,0.0,22.0,5.0,
org.apache.xerces.impl.dv.xs.Base64BinaryDV,38.0,3.0,9.0,9.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,
org.apache.xerces.impl.dv.xs.Base64BinaryDV.XBase64,24.0,3.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,
org.apache.xerces.impl.dv.xs.BaseDVFactory,131.0,6.0,24.0,8.0,1.0,18.0,0.9,0.75,1.0,6.0,2.0,
org.apache.xerces.impl.dv.xs.BooleanDV,16.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,0.0,7.0,1.0,
org.apache.xerces.impl.dv.xs.DateDV,35.0,4.0,17.0,7.0,3.0,13.0,0.0,0.0,0.0,7.0,0.0,
org.apache.xerces.impl.dv.xs.DateTimeDV,31.0,3.0,16.0,10.0,2.0,13.0,0.0,0.0,1.0,8.0,0.0,
org.apache.xerces.impl.dv.xs.DayDV,49.0,4.0,20.0,10.0,2.0,16.0,1.0,0.75,0.0,13.0,1.0,
org.apache.xerces.impl.dv.xs.DayTimeDurationDV,22.0,2.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,
org.apache.xerces.impl.dv.xs.DecimalDV,256.0,5.0,31.0,14.0,1.0,26.0,0.0,0.0,1.0,7.0,0.0,
org.apache.xerces.impl.dv.xs.DecimalDV.XDecimal,235.0,15.0,32.0,12.0,1.0,18.0,0.6517857142857143,0.6083333333333334,0.0,110.0,8.0,
org.apache.xerces.impl.dv.xs.DoubleDV,139.0,4.0,15.0,10.0,1.0,11.0,0.0,0.0,0.0,8.0,0.0,
org.apache.xerces.impl.dv.xs.DoubleDV.XDouble,118.0,6.0,14.0,7.0,1.0,8.0,0.5,0.41666666666666663,0.0,56.0,2.0,
org.apache.xerces.impl.dv.xs.DurationDV,240.0,8.0,33.0,16.0,2.0,25.0,1.0,0.875,2.0,73.0,4.0,
org.apache.xerces.impl.dv.xs.EntityDV,16.0,3.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,
org.apache.xerces.impl.dv.xs.FloatDV,139.0,4.0,15.0,10.0,1.0,11.0,0.0,0.0,0.0,8.0,0.0,
org.apache.xerces.impl.dv.xs.FloatDV.XFloat,118.0,6.0,14.0,7.0,1.0,8.0,0.5,0.41666666666666663,0.0,56.0,2.0,
org.apache.xerces.impl.dv.xs.FullDVFactory,89.0,3.0,19.0,6.0,2.0,16.0,0.75,0.5,0.0,3.0,2.0,
org.apache.xerces.impl.dv.xs.HexBinaryDV,38.0,3.0,9.0,9.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,
org.apache.xerces.impl.dv.xs.HexBinaryDV.XHex,24.0,3.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,
org.apache.xerces.impl.dv.xs.IDDV,17.0,3.0,7.0,5.0,1.0,4.0,0.0,0.0,0.0,7.0,0.0,
org.apache.xerces.impl.dv.xs.IDREFDV,14.0,3.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,
org.apache.xerces.impl.dv.xs.IntegerDV,9.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.xerces.impl.dv.xs.ListDV,63.0,3.0,9.0,7.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,
org.apache.xerces.impl.dv.xs.ListDV.ListData,52.0,6.0,9.0,5.0,1.0,3.0,0.5,0.41666666666666663,0.0,21.0,2.0,
org.apache.xerces.impl.dv.xs.MonthDayDV,54.0,4.0,20.0,10.0,2.0,16.0,1.0,0.75,0.0,15.0,1.0,
org.apache.xerces.impl.dv.xs.MonthDV,52.0,4.0,20.0,10.0,2.0,16.0,0.0,0.0,0.0,14.0,0.0,
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,221.0,6.0,42.0,10.0,1.0,36.0,0.0,0.0,0.0,10.0,0.0,
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV.XPrecisionDecimal,194.0,12.0,40.0,7.0,0.0,28.0,0.7727272727272727,0.7083333333333333,0.0,95.0,8.0,
org.apache.xerces.impl.dv.xs.QNameDV,50.0,3.0,14.0,13.0,1.0,11.0,1.0,0.6666666666666667,0.0,11.0,1.0,
org.apache.xerces.impl.dv.xs.QNameDV.XQName,21.0,5.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,
org.apache.xerces.impl.dv.xs.SchemaDateTimeException,9.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,235.0,7.0,38.0,9.0,1.0,31.0,0.7222222222222223,0.6190476190476191,0.0,16.0,3.0,
org.apache.xerces.impl.dv.xs.StringDV,9.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.impl.dv.xs.TimeDV,38.0,4.0,17.0,10.0,2.0,13.0,0.0,0.0,0.0,7.0,0.0,
org.apache.xerces.impl.dv.xs.TypeValidator,32.0,10.0,12.0,5.0,0.0,2.0,1.1111111111111112,1.0,18.0,10.0,4.0,
org.apache.xerces.impl.dv.xs.UnionDV,8.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,2239.0,85.0,195.0,36.0,4.0,120.0,0.9622105723023155,0.9508904479222882,0.0,649.0,104.0,
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.ValidationContextImpl,46.0,13.0,24.0,4.0,1.0,11.0,0.5416666666666666,0.5,0.0,16.0,2.0,
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.XSFacetImpl,36.0,9.0,9.0,5.0,2.0,0.0,0.875,0.7777777777777778,0.0,9.0,4.0,
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.XSMVFacetImpl,31.0,8.0,8.0,5.0,2.0,0.0,0.8571428571428571,0.75,0.0,8.0,3.0,
org.apache.xerces.impl.dv.xs.YearDV,44.0,4.0,18.0,9.0,2.0,14.0,0.0,0.0,0.0,10.0,0.0,
org.apache.xerces.impl.dv.xs.YearMonthDurationDV,24.0,2.0,6.0,8.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,
org.apache.xerces.impl.dv.xs.YearMonthDV,35.0,4.0,17.0,9.0,2.0,13.0,0.0,0.0,0.0,7.0,0.0,
org.apache.xerces.impl.dv.XSFacets,41.0,1.0,1.0,3.0,0.0,0.0,0.0,0.52,0.0,1.0,25.0,
org.apache.xerces.impl.dv.XSSimpleType,37.0,8.0,6.0,0.0,3.0,0.0,1.1428571428571428,1.0,1.0,6.0,23.0,
org.apache.xerces.impl.ExternalSubsetResolver,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.xerces.impl.io.ASCIIReader,62.0,10.0,17.0,9.0,1.0,9.0,0.7333333333333333,0.6599999999999999,0.0,15.0,5.0,
org.apache.xerces.impl.io.MalformedByteSequenceException,34.0,5.0,6.0,4.0,1.0,1.0,0.7857142857142857,0.6285714285714286,0.0,6.0,7.0,
org.apache.xerces.impl.io.UCSReader,118.0,10.0,16.0,7.0,1.0,8.0,0.8472222222222222,0.7625,0.0,48.0,8.0,
org.apache.xerces.impl.io.UTF8Reader,420.0,14.0,22.0,11.0,1.0,11.0,0.8076923076923077,0.75,0.0,113.0,8.0,
org.apache.xerces.impl.msg.XMLMessageFormatter,48.0,1.0,8.0,6.0,1.0,7.0,0.0,0.5,0.0,12.0,4.0,
org.apache.xerces.impl.RevalidationHandler,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.apache.xerces.impl.validation.EntityState,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,
org.apache.xerces.impl.validation.ValidationManager,30.0,7.0,11.0,4.0,0.0,4.0,0.6666666666666666,0.5714285714285714,0.0,8.0,3.0,
org.apache.xerces.impl.validation.ValidationState,102.0,21.0,34.0,8.0,1.0,13.0,0.89,0.8476190476190476,0.0,32.0,10.0,
org.apache.xerces.impl.Version,10.0,2.0,3.0,1.0,0.0,1.0,1.0,0.5,0.0,2.0,2.0,
org.apache.xerces.impl.XML11DocumentScannerImpl,347.0,15.0,53.0,6.0,4.0,39.0,0.9857142857142858,0.92,1.0,107.0,5.0,
org.apache.xerces.impl.XML11DTDScannerImpl,107.0,14.0,28.0,9.0,3.0,16.0,1.0615384615384615,0.9857142857142858,0.0,34.0,5.0,
org.apache.xerces.impl.XML11EntityScanner,1041.0,13.0,39.0,8.0,2.0,26.0,0.0,0.0,0.0,343.0,0.0,
org.apache.xerces.impl.XML11NamespaceBinder,7.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xerces.impl.XML11NSDocumentScannerImpl,503.0,8.0,60.0,12.0,5.0,52.0,0.75,0.65625,0.0,96.0,4.0,
org.apache.xerces.impl.XML11NSDocumentScannerImpl.NS11ContentDispatcher,41.0,2.0,16.0,4.0,3.0,14.0,0.0,0.0,0.0,12.0,0.0,
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,912.0,33.0,143.0,23.0,2.0,110.0,0.9547872340425532,0.9258542875564152,1.0,202.0,47.0,
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.ElementStack,28.0,4.0,8.0,2.0,0.0,4.0,0.3333333333333333,0.25,0.0,7.0,2.0,
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.Dispatcher,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.FragmentContentDispatcher,200.0,5.0,37.0,4.0,1.0,32.0,0.0,0.0,1.0,76.0,0.0,
org.apache.xerces.impl.XMLDocumentScannerImpl,708.0,14.0,94.0,19.0,3.0,80.0,0.9819004524886878,0.9117647058823529,2.0,61.0,34.0,
org.apache.xerces.impl.XMLDocumentScannerImpl.XMLDeclDispatcher,47.0,1.0,18.0,2.0,1.0,17.0,0.0,0.0,0.0,14.0,0.0,
org.apache.xerces.impl.XMLDocumentScannerImpl.PrologDispatcher,143.0,1.0,20.0,1.0,1.0,19.0,0.0,0.0,0.0,52.0,0.0,
org.apache.xerces.impl.XMLDocumentScannerImpl.DTDDispatcher,92.0,1.0,20.0,3.0,1.0,19.0,0.0,0.0,0.0,29.0,0.0,
org.apache.xerces.impl.XMLDocumentScannerImpl.ContentDispatcher,66.0,5.0,24.0,3.0,2.0,19.0,0.0,0.0,2.0,18.0,0.0,
org.apache.xerces.impl.XMLDocumentScannerImpl.TrailingMiscDispatcher,111.0,1.0,17.0,2.0,1.0,16.0,0.0,0.0,0.0,39.0,0.0,
org.apache.xerces.impl.XMLDTDScannerImpl,1292.0,43.0,142.0,18.0,2.0,101.0,0.9336219336219336,0.9119097956307258,1.0,376.0,33.0,
org.apache.xerces.impl.XMLEntityDescription,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.apache.xerces.impl.XMLEntityHandler,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
org.apache.xerces.impl.XMLEntityManager,1629.0,45.0,220.0,52.0,1.0,178.0,0.9719696969696969,0.9503703703703704,0.0,324.0,60.0,
org.apache.xerces.impl.XMLEntityManager.Entity,24.0,7.0,6.0,3.0,0.0,0.0,0.5833333333333334,0.5,4.0,6.0,2.0,
org.apache.xerces.impl.XMLEntityManager.InternalEntity,29.0,7.0,8.0,4.0,1.0,3.0,0.5,0.4285714285714286,0.0,5.0,1.0,
org.apache.xerces.impl.XMLEntityManager.ExternalEntity,35.0,7.0,8.0,5.0,1.0,3.0,0.4166666666666667,0.3571428571428571,0.0,5.0,2.0,
org.apache.xerces.impl.XMLEntityManager.ScannedEntity,135.0,14.0,25.0,12.0,1.0,11.0,0.9230769230769231,0.8571428571428572,0.0,35.0,17.0,
org.apache.xerces.impl.XMLEntityManager.CharacterBuffer,8.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
org.apache.xerces.impl.XMLEntityManager.CharacterBufferPool,58.0,6.0,7.0,3.0,0.0,2.0,0.625,0.5208333333333333,0.0,18.0,8.0,
org.apache.xerces.impl.XMLEntityManager.RewindableInputStream,128.0,11.0,15.0,5.0,1.0,5.0,0.6285714285714286,0.5714285714285714,0.0,46.0,7.0,
org.apache.xerces.impl.XMLEntityScanner,1097.0,30.0,71.0,13.0,1.0,41.0,0.7733990147783252,0.7476190476190476,1.0,333.0,7.0,
org.apache.xerces.impl.XMLErrorReporter,183.0,19.0,46.0,16.0,1.0,28.0,0.9479166666666666,0.8980263157894737,0.0,49.0,16.0,
org.apache.xerces.impl.XMLNamespaceBinder,337.0,33.0,75.0,17.0,2.0,42.0,0.9020833333333333,0.8747474747474747,1.0,93.0,15.0,
org.apache.xerces.impl.XMLNSDocumentScannerImpl,423.0,8.0,59.0,12.0,4.0,51.0,0.75,0.65625,0.0,95.0,4.0,
org.apache.xerces.impl.XMLNSDocumentScannerImpl.NSContentDispatcher,42.0,2.0,16.0,4.0,3.0,14.0,0.0,0.0,0.0,12.0,0.0,
